index,SongID,Performer,Song,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_popularity,spotify_track_explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,openl3_embedding
4,Loan Me A DimeBoz Scaggs,Boz Scaggs,Loan Me A Dime,"['adult standards', 'album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'yacht rock']",05LTrpC9z6YpTPmaeGC9kQ,https://p.scdn.co/mp3-preview/595502b0217df464cd41354c30fdae7faf6f085b?cid=b8d3901151d34489a160e3cf0ab1fa94,751920.0,44.0,False,0.392,0.471,9.0,-10.518,0.0,0.0377,0.309,0.0577,0.287,0.382,139.957,4.0,"1.9540937,2.1918733,2.5679297,1.9793593,1.930395,1.5903251,2.680866,2.5661852,4.0343056,2.7145991,2.8111668,2.3483748,1.6251278,2.6085203,2.8919327,2.0151343,2.3014517,3.7406511,3.318198,3.9418535,3.2934554,2.5665505,1.2803972,2.6842153,1.8969392,3.5750732,2.1770394,4.0817866,3.0514028,2.5564568,1.7209543,1.826051,1.7330351,2.6256037,2.194345,1.4289852,2.3122642,3.390801,3.0152035,3.3291705,2.2168016,3.3154252,2.1644268,3.627195,2.132133,0.5831349,3.4647834,1.78387,2.6911244,2.6305926,2.329924,1.9405904,2.4642289,2.2729478,0.64283305,1.987435,2.8968885,3.8128448,2.0096633,1.5997337,2.9105442,2.9978356,3.280783,1.5000561,3.5471015,2.8857996,0.4696993,2.332128,1.8872463,1.2673315,0.6806851,2.1973984,2.0829294,3.8594975,1.0770142,2.7161725,3.1229897,3.1242936,2.1456566,2.3089302,3.5603204,2.1246905,1.5347174,2.9553602,3.0093553,2.2327263,2.2628186,2.730337,3.036356,1.521329,2.2434711,2.0072458,1.8473809,1.6367204,2.7706358,1.6358922,2.5826411,1.9467539,2.8701296,1.8183497,2.402452,2.1422737,1.4135056,0.8469229,4.635755,2.559591,2.9814787,3.209879,1.6198072,2.7040634,0.73449534,2.9729176,2.4513006,3.8542218,2.8844857,1.7701955,3.0401244,2.228349,1.7612576,2.8265104,2.2125914,2.1205006,3.1836164,2.2566323,3.571624,4.222061,5.8027163,3.028408,2.0222907,4.1350436,1.1384709,2.039237,6.232164,1.7842791,1.1348736,2.9483025,1.8924844,2.5544615,1.6817356,3.1313012,2.3176324,4.3052254,2.3686674,1.6499085,1.6599013,2.2320626,2.0561407,1.7538049,2.272882,2.2153003,2.7282712,4.741116,3.4631069,2.832437,2.707717,3.0352535,1.7976763,1.7261285,3.3081326,3.157666,1.3302376,2.164285,3.4739382,1.5472468,0.5282113,1.7327819,1.0813102,2.562544,2.0242944,4.0598507,1.9337573,1.785954,2.9217608,1.9198705,2.2041914,2.331044,2.0913033,0.4547513,2.0735948,4.236112,3.1926217,1.4034017,1.3536153,1.6734405,4.391547,5.3622103,1.6630342,2.4910188,3.6363714,3.325868,3.120761,2.1114385,2.7499027,3.1511679,2.1915977,3.3463032,2.2492857,0.45338893,2.4583716,3.1764624,1.3079838,6.0711446,2.6274877,0.991486,2.40565,2.1710603,2.4237797,1.9798408,0.69320285,2.7674072,2.9987836,2.930904,2.6516113,2.626433,2.2901113,2.3604045,3.215106,3.1677716,2.3176813,4.2245097,2.2112122,2.6406076,2.874293,1.7032415,1.5198137,2.1853108,1.133632,1.9892827,2.042286,1.7394878,1.8756979,2.737747,1.5530556,1.8523163,2.3996356,2.743806,4.4271407,4.1682014,2.707841,1.5949405,3.0464785,1.9383429,2.6377168,0.7340577,2.0647602,2.3506892,1.4923085,3.7758625,1.5955278,5.2701254,2.2964897,2.1275077,1.8356766,2.3588605,2.5620906,1.9856851,2.0182505,2.412442,3.8712702,1.8585333,2.1435492,1.4755893,1.757243,1.3035702,2.2899342,2.2126129,4.824801,3.9602334,3.417111,4.1043167,2.805499,1.6983248,1.5532327,1.5383198,2.0426579,1.6242278,2.3309746,2.2649283,2.9128864,1.5861664,2.1701446,2.0758522,2.4010985,2.257052,3.8098593,2.268401,1.8829385,1.9721875,2.1687198,2.7106311,2.6154952,1.8992965,1.4508845,3.5096695,1.3914285,3.145986,1.5953969,3.1349876,1.50429,3.2975056,1.867403,1.7188212,2.011797,2.4789958,2.3369784,5.345462,2.1442451,1.8295751,2.413498,2.8908968,2.0200212,0.7534661,3.099131,1.8021978,2.8324287,4.2645655,3.698819,1.0625004,0.91663665,0.36971867,6.1463075,2.9733102,5.480233,1.8191704,4.685471,2.174165,2.694945,1.9429841,2.3646305,2.2239065,2.9952047,1.7875099,1.8194621,2.7424884,3.324407,1.5540946,2.4528503,2.2051084,1.8754834,2.2313783,2.641293,2.3869474,2.1384344,1.2489581,1.4401413,0.7751732,1.1309797,2.0525703,1.5368437,3.041891,1.078048,2.5355291,3.2283347,2.1964715,3.186213,2.7245307,3.5876563,2.6452649,2.7797236,2.352913,2.5338876,3.2376475,2.835831,0.41757518,2.8902767,1.7185565,2.0037777,2.195142,2.6332743,3.0303593,1.9509633,5.1053376,1.1457814,1.9218719,2.5086849,1.9504598,2.9179766,2.979046,2.3704424,2.5955436,3.0451117,2.3599322,2.1710527,1.744976,3.6697538,1.8020618,2.1691,3.4619577,3.2291477,2.2593398,2.2377832,1.9157314,1.0593394,1.0232886,1.9949762,1.6178664,1.7697647,2.9613578,2.5801523,2.4745927,3.062721,2.6379898,2.9095817,2.7060676,1.6632853,3.971473,2.419044,1.5620557,2.0242853,4.0977263,1.4494951,3.3318334,2.6944664,3.171714,1.6118717,1.012406,1.422169,4.3404703,2.8933117,1.0968087,5.3382463,2.3923466,1.5258076,2.1538868,1.7834893,1.6817346,0.9244325,2.3589768,3.2339976,0.81060934,2.8796496,0.9407431,3.2055705,3.531151,1.3619694,1.33406,2.5589674,1.049704,1.5549673,2.8104477,1.6355214,3.3664353,5.6338105,3.000045,2.3766398,2.840089,1.9257938,3.5278792,2.3973575,3.6566825,1.9418354,1.6578871,2.47245,1.0817707,2.3508024,1.950006,2.102448,1.0643281,2.0550957,3.4265738,3.2620142,1.4107811,2.1947184,2.418466,1.0271132,2.3973017,1.1105825,2.8128471,2.5920362,4.256522,1.6823137,1.9178939,1.8722097,1.778437,2.4430928,2.5566611,2.903787,0.7623011,2.1150293,2.4080386,1.0546384,1.332842,2.4484677,0.84821177,1.3630351,1.6713357,1.4063348,1.9550937,2.4133372,1.2974715,2.3692856,1.0734929,1.576636,2.3061466,2.468153,2.5646625,2.6146374,2.206812,3.6337783,3.0757165,3.0136561,4.6834774,3.5655568,3.8157816,2.8243904,2.247019,1.0789566,3.9056108,2.0447774,1.9855295,2.5067887,2.8471358"
5,To the WorldWitrash,Witrash,To the World,,,,,,,,,,,,,,,,,,,
6,The Wreck of the Edmund FitzgeraldGordon Lightfoot,Gordon Lightfoot,The Wreck of the Edmund Fitzgerald,"['album rock', 'canadian country', 'canadian folk', 'canadian singer-songwriter', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",536L9C0N7vhYdibCJx3cI2,https://p.scdn.co/mp3-preview/0ba5642161214b5a4e936b649bc7fd695ad9727f?cid=b8d3901151d34489a160e3cf0ab1fa94,389280.0,59.0,False,0.308,0.376,4.0,-15.24,1.0,0.0626,0.116,2.52e-06,0.166,0.158,186.047,3.0,"2.0078592,2.2150526,3.0933552,2.3132675,1.8849987,1.6990575,2.7135718,2.8159459,3.9845672,2.7666032,2.5432265,2.65494,1.6004037,2.8172972,2.609968,1.9995977,2.2979834,3.8799953,3.071035,3.9825847,2.8304734,2.66577,1.3636749,3.2714667,2.5647922,3.469402,2.730276,4.322579,2.8976724,2.5667434,2.0579982,1.8350022,1.511987,2.4041183,2.0661285,1.5884012,2.0634565,3.4025617,3.1087472,3.3958275,2.4411848,3.375954,2.282617,3.8620262,2.2917774,0.7012165,3.8355544,1.6022313,2.5494585,2.5726223,2.4255471,1.9634007,2.280029,2.2238379,0.76551455,2.4930353,3.2838688,3.4884293,1.9586506,1.5603591,2.5837243,2.9537466,3.693864,1.5787518,3.9001865,2.3876648,0.8928741,2.1779897,1.7882496,1.6264511,0.63228816,2.4193697,1.863477,3.565555,1.4468031,2.5551434,2.9269233,2.6709237,2.5248082,2.1891234,3.7110674,3.005781,1.525848,2.7953625,2.9444408,2.4751334,2.0435734,2.7346785,2.478277,1.3960974,2.310403,2.2442925,2.127579,1.3766953,2.3071787,1.576782,2.6826925,2.2294793,3.2697659,1.9664379,2.367164,2.216069,1.6081568,0.95168406,4.8033333,2.6345408,2.7963126,3.2872133,1.7867714,3.2916749,0.7053771,3.5320456,2.4193623,3.6399288,3.3764234,1.9028974,3.4253113,2.544498,2.1291988,2.8601594,2.3195732,2.2133088,3.2035036,2.169225,2.9646676,4.242793,5.852433,3.0243063,2.0328536,4.149396,1.3613338,2.2255003,5.8489885,2.264872,1.0409718,2.6294966,2.1505609,2.4784598,1.6625845,2.7724895,2.0093522,4.656029,2.2008703,1.1995972,1.9038024,2.4855745,1.8736671,1.9553951,1.6950583,2.1410575,2.611991,4.63479,3.5298998,3.3399627,2.7982755,2.7275271,1.7104412,1.8182266,3.299324,3.0557976,1.3171036,2.7436159,3.7879107,1.4297047,0.73042774,1.7920109,1.3034298,2.4428244,2.0207894,3.2397811,2.38834,2.0073912,2.9861012,1.6330137,2.6140811,2.4771829,2.2000353,0.8220547,2.296756,4.41237,3.2953074,1.3430477,0.9525862,2.3765054,4.2504754,5.8990154,1.7504258,2.7523835,3.7431464,3.101954,2.550193,2.5895379,2.9836144,3.4352643,2.2475567,3.2613292,2.7455873,1.0157573,1.8707653,2.8799667,1.7014288,5.9632673,2.47769,0.97376806,2.420155,2.0637834,2.1546366,1.9589118,0.6969652,3.158581,2.8830593,2.8874474,2.6128879,2.594378,1.8296435,2.3530037,3.0156395,2.7113488,2.370516,4.730477,2.0273173,2.565274,2.7196703,1.5935658,1.3743309,1.8302357,1.2435948,2.0938256,1.908132,1.9905843,1.7802305,2.7514012,1.4020944,1.8381237,2.2116392,2.9745693,4.1763577,4.0273395,2.5684683,1.5144496,3.070068,2.0142362,2.6711926,0.7611198,2.0774438,2.3765228,1.9102763,3.5521646,1.7086359,5.351374,2.5183687,2.170235,1.6108701,2.4682205,2.399955,2.5591233,2.5219123,2.3205633,3.490803,1.8286617,2.3343558,1.6460044,2.0208042,1.5052865,2.0565157,2.4067497,4.8482556,3.4040835,3.5147548,4.455775,2.6289299,1.8737595,1.8101592,2.18964,2.0018897,1.4520792,2.4477801,2.7126124,3.1305804,1.7562908,2.641281,2.0885046,2.3886976,2.5091097,3.6484342,2.0558305,2.5298939,1.6878102,2.0131605,2.6305783,2.553462,1.8921444,1.4654859,3.4912674,1.3666073,2.653497,1.4466612,2.837121,1.5473528,3.233302,1.853727,1.8447552,2.0882232,2.1876976,2.4369686,5.2287645,2.3499782,1.8396378,2.8920739,2.667352,1.7082415,0.79894316,3.5872154,2.2040668,3.0176997,4.2137375,3.5317993,1.2106515,1.0751852,0.49624026,5.8096056,2.925436,5.7101707,1.717988,4.624559,2.490319,2.5492556,1.8357967,2.048336,2.5350542,2.3102055,1.4838933,2.348922,2.9082186,3.2845893,1.4001045,2.19481,2.0716305,1.9924331,2.1905148,2.1941574,2.1882994,2.4058511,1.4916631,1.6000276,0.770223,1.2431836,1.8951455,1.4797289,2.7511518,1.0648469,2.4573395,2.987397,2.1838965,2.9568434,2.6089795,3.9241729,2.184652,3.425405,2.1069827,2.293829,3.5331795,3.454136,0.43997708,2.9452965,2.0017724,2.5225232,2.5400395,2.9046068,3.2005382,2.012904,4.966143,1.1016914,2.087373,2.2861252,2.1366277,2.999813,3.2573986,1.6629282,2.471985,2.8720677,2.7756748,2.2854035,1.6806412,3.4853425,1.9873474,2.1893356,3.3204148,3.16054,3.2047322,1.7921942,1.7956669,0.62843245,1.0688406,2.0722783,1.7683411,1.7755952,3.2195988,2.5320003,2.1386056,3.1549456,2.5491142,2.4577317,2.2948632,2.3047152,4.22953,2.058669,1.6366969,2.1273615,3.9912815,1.1841961,3.7026107,2.848294,3.7523317,1.6245399,1.6565787,1.3925911,4.3331933,2.697715,1.0894591,5.2763968,2.5579057,1.8711494,2.123729,1.8554902,1.7999239,1.0427498,2.422219,3.125561,0.828002,2.9980361,1.1390116,3.1907945,3.3905988,1.7137685,1.5685701,2.17617,0.88377815,1.647399,2.7224748,2.001582,3.2141395,5.865401,2.9733803,2.5902505,2.835497,2.0661461,3.1628864,2.2224371,3.2962651,1.6879902,1.5824074,2.074816,1.2146457,2.3170147,1.8654878,1.8333732,1.218852,2.2775857,3.2403464,3.464793,1.5305219,2.0212696,2.466649,1.2220287,3.0703626,1.2880999,2.491534,2.6012235,4.164065,2.0559793,1.9881029,1.75636,1.9182469,2.405577,2.575836,2.51061,0.9979392,2.388381,2.5451314,0.9830397,1.871174,2.2543666,0.9556563,1.7539159,1.3989773,1.9133221,1.7992667,2.781558,1.2698212,2.2134974,1.5067227,1.7449211,2.090929,2.3931587,2.4631782,2.6172707,2.1290495,3.4541984,2.9049535,3.070886,4.7600374,3.6264038,3.1926415,2.70176,2.166295,0.9059079,3.6852212,2.0282352,2.0633485,2.567166,3.0079951"
7,IonsShredders,Shredders,Ions,"['abstract hip hop', 'minnesota hip hop']",1DPvwjfw97lQBPlqJ155gn,https://p.scdn.co/mp3-preview/15fbc6ada941162141b70b0d69a64e874774abbc?cid=b8d3901151d34489a160e3cf0ab1fa94,195937.0,29.0,True,0.745,0.806,4.0,-6.671,0.0,0.178,0.0136,0.0,0.0751,0.439,80.024,4.0,"2.3073092,2.1855998,2.9756587,2.4772832,1.858397,1.5832793,3.5731764,2.9476519,4.00902,3.835942,2.65607,2.4175541,1.7662694,2.7282603,2.4412177,2.574852,2.2696025,4.0068197,2.788185,3.9361255,2.80078,1.584508,1.6771256,3.507466,2.499791,3.8218234,2.388488,4.1833916,2.563684,2.4116814,2.3296912,1.9262568,1.5734483,3.0454004,2.365878,1.076239,1.9114803,3.2391279,2.979621,3.0112984,2.9785178,3.4575326,2.3259885,3.8562562,2.5308597,0.5386605,3.493293,1.5751432,2.3552341,2.622582,2.1183498,1.834741,2.561551,2.4811313,1.3136771,2.5505395,4.5233936,3.3106842,1.5519576,0.7701993,2.570235,2.8761187,3.7088487,1.5624967,3.9790556,2.446984,1.6706789,2.8048728,1.5438439,1.8070884,0.42914262,2.3361344,1.1279007,3.4288838,1.9672468,1.8952149,2.784445,2.8171937,3.0837462,2.114278,3.6138082,2.8478694,1.8768237,2.5833626,3.0310185,1.9918412,2.1915905,2.7851362,2.5495536,1.2370782,1.9669666,2.3763309,2.8645048,1.4177091,1.19609,1.1979048,2.679588,2.2699702,3.6066916,1.4755734,2.3836055,2.3996663,1.269147,1.0932479,4.850826,2.5880387,2.37761,2.5265281,2.2080026,2.8691409,0.90041757,3.926178,2.501525,3.1525984,3.1889234,2.8388362,2.984332,3.861347,1.7209911,2.8852298,2.8411565,1.4576904,3.2015634,2.6512487,2.3943589,3.9473915,5.8092704,2.8875446,2.172846,4.4940577,2.4070375,1.7741555,5.7698274,2.622528,0.9098762,2.7188594,2.4331844,2.382908,1.665169,2.424076,2.5229347,4.183419,1.3563273,0.9798331,1.8799927,2.9947026,1.8772978,2.6798966,1.2646533,1.8979412,2.0898924,4.4561214,3.910861,3.6172001,2.492359,3.1168349,2.2274563,1.5651293,2.15798,2.108468,1.140743,3.3132987,3.6847248,1.7637664,0.7058075,1.1458838,1.7205962,2.3069465,1.8277025,3.1587665,2.336894,1.9622434,2.8481286,1.8119211,2.723973,2.5187378,2.3720284,1.1899047,2.8603647,4.3957195,3.1451812,0.93019015,0.87749267,2.0644588,3.9597394,5.6809173,1.6913817,2.176385,3.8678188,2.9797478,1.4549468,2.7906892,3.3782024,3.1196618,2.0186746,3.0399601,2.382465,1.0437862,2.0227182,2.9624648,2.176463,5.5312486,2.971279,1.416185,2.882214,1.5807012,2.433834,2.04686,0.7990269,2.7666442,1.6170591,3.2561986,2.6811097,3.2299554,1.5276263,2.888031,2.6288087,1.5166212,2.9439588,3.880232,1.2091181,3.7173,3.0404725,1.3680438,2.1960375,1.0424379,2.2309437,2.0064385,1.9804482,2.4947624,1.7262167,2.8610885,1.7172092,1.716833,1.3000884,3.667598,4.063603,3.9564254,3.4109197,0.96068114,3.2031393,2.0997694,2.8178012,0.589733,2.6602633,1.6369541,2.2002335,3.143971,2.212707,5.279933,2.6072183,2.2535212,1.6159354,2.6216102,1.8642237,2.6103635,2.0315945,2.7481923,3.4706328,2.1457121,2.9252474,2.474994,1.879463,1.3188826,1.6879398,2.0751617,4.727818,2.8729963,3.738396,4.4827,2.3466597,1.1091951,2.7251706,2.0314443,1.9086307,0.9939595,2.6205823,2.8077133,3.2446911,1.6441904,3.015254,2.0194223,2.1160002,2.215012,3.6016283,2.1870928,1.9378477,2.174146,1.9730012,2.2137141,2.045449,2.3995578,1.3868105,3.5301042,0.76530135,1.533995,1.6405861,2.330903,1.4778038,3.0389524,2.0283878,2.48977,1.9808958,1.7917382,2.8244324,4.7407303,2.15304,2.1263793,3.2586842,2.9505675,1.6038413,0.78977674,4.4031987,3.1299396,3.0647042,4.086498,3.0929923,1.6129506,1.0348712,0.8236587,5.755031,2.0229995,5.733835,1.6773767,4.3924537,2.295852,3.2842996,2.0853486,2.1150877,3.2119617,1.8310598,0.877638,3.2317073,2.8124726,3.3329678,1.5660985,2.1489177,1.89214,2.6313825,2.2775273,1.5678566,2.5691378,2.0584252,1.993488,2.2638829,0.6173591,1.7564374,1.9956878,1.730875,2.645925,0.79727745,2.3402212,2.124611,1.946012,2.9289393,3.0277507,3.4665964,1.8294758,4.100584,1.220673,2.7229044,3.5351312,3.219085,0.44462487,3.194181,1.5517863,2.1275291,1.6031542,3.7742183,4.0395465,1.3066514,4.985807,0.8733053,1.9627078,3.0598006,2.199491,2.4218528,3.1105652,1.7165729,1.945803,2.1842463,2.3514962,2.5400538,0.80355173,3.2605424,2.090397,1.959096,3.0270941,3.2145908,3.8820813,1.3729839,1.0707486,0.5721518,1.0986675,2.2232392,1.672995,2.0499494,3.1457677,2.749617,2.3292549,3.2877276,2.6619637,1.3634969,1.6735622,2.691075,4.2096214,1.5284712,1.5888946,0.63646644,3.796367,1.0648259,3.5047512,3.4922228,4.809207,1.7431258,2.263348,1.3939452,4.309094,2.597221,1.2297238,5.122091,2.4393795,2.1193247,2.0845537,1.7916371,1.9911883,1.1635032,2.5321095,3.2103279,1.1696041,2.979839,1.4031631,3.1773493,3.2183309,2.2945662,2.123891,1.8321893,0.6444283,1.5418106,2.6075537,1.7060558,1.7431431,5.8837695,3.3379822,2.33871,2.7303445,1.5461104,2.74899,2.2674882,3.478535,2.0915208,0.8841495,1.5650624,1.1293443,2.5082586,2.3757756,1.9686399,1.1464946,2.4099283,2.9939299,3.456125,1.3941394,1.9647083,2.3065913,0.6948195,3.3849986,0.7801218,2.4491878,1.8807322,3.9306648,2.0382385,1.806539,1.5923394,2.1631536,2.1920323,2.5649571,1.9144795,0.8348725,3.5909872,2.224081,0.7237491,1.423708,2.2437618,0.7325898,1.8241447,1.1907843,1.5683498,1.2631823,3.4366403,1.4763513,1.562753,1.6737503,1.6909196,1.884876,1.9396183,2.9258914,3.118977,2.0898054,1.9995432,2.7958858,3.2425973,4.8559604,3.9178069,3.3370934,2.5449212,1.6868156,0.5626265,3.5691042,2.0651467,1.6862317,2.5360665,2.5942688"
8,The Middle - Acoustic VersionJimmy Eat World,Jimmy Eat World,The Middle - Acoustic Version,"['modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge', 'rock']",,,,,,,,,,,,,,,,,,
9,Easy RiderEddie Berman,Eddie Berman,Easy Rider,"['chamber pop', 'deep new americana', 'indie folk', 'new americana', 'stomp and holler']",3MCaKeccHJ13bLYCEQtQFq,https://p.scdn.co/mp3-preview/571f8cd7145f607e0e1cc020d5685c2f4a060fd6?cid=b8d3901151d34489a160e3cf0ab1fa94,229800.0,51.0,False,0.569,0.472,4.0,-10.222,1.0,0.0263,0.499,0.017,0.11,0.326,115.359,4.0,"1.990176,2.1639287,2.6295052,2.2431624,2.200712,1.6908774,2.569922,2.812298,4.0010633,2.7763228,2.4348154,2.3372507,1.6900086,2.8003001,2.3951898,2.2441409,2.1989331,3.7377238,3.1384284,3.922625,2.9913456,2.7266521,1.5175729,3.616608,2.7426498,3.317385,2.3734975,4.3458066,2.814178,2.598931,2.0255485,1.8513621,1.6135799,2.4178247,2.2742486,1.5473865,1.9958391,3.2544186,2.663948,3.254779,2.6546996,3.3378706,2.202165,3.856142,2.2460177,0.57465297,3.7267187,1.3942071,2.7545128,2.6409523,2.4619193,2.0934799,2.2576137,2.0034533,0.5771799,2.12178,3.397294,3.3562362,1.9439284,1.6792554,2.9076118,2.942797,3.6630888,1.5782729,3.8911514,2.6628323,1.1803849,2.3834019,1.666213,1.4201895,0.6321662,2.356072,2.0148623,3.6618369,0.8476104,2.6467874,3.0929189,3.074289,2.3933673,2.1957104,3.842254,2.4294398,1.640597,2.655019,2.7392616,2.5742896,2.1044102,2.7225313,2.3911982,1.5802095,2.163428,2.2717993,2.243785,1.465905,2.018927,1.6076202,2.5506504,2.0817523,3.4588385,1.7963729,2.1444178,2.396047,1.8167506,1.0019001,4.8224072,2.638204,2.8399136,2.9638717,1.8661399,3.184749,0.9416271,3.5545359,2.3072777,3.629504,3.043492,2.1653407,3.3488345,2.6677377,1.9983003,2.7784758,2.3305187,2.309016,3.450527,2.4387803,2.585678,4.2911124,5.8323293,3.0609615,1.9119669,4.259014,1.6808519,2.221437,5.8298173,1.750735,1.0266958,2.5851607,2.1011262,2.503744,1.8063815,2.8096974,1.6821469,4.2886086,2.061809,1.3457226,1.9814241,2.268608,2.020112,2.006571,1.8930045,2.2059464,2.6782649,4.8824296,3.4466927,3.314701,2.5577428,2.6795645,1.7216312,1.8705469,3.0122762,3.0644996,1.2003044,2.8230336,3.5527475,1.5305952,0.7845182,1.859492,1.1799004,2.4418135,2.3526032,3.2595944,2.349221,1.9340847,2.898232,1.8553872,2.6633403,2.195975,2.231765,1.3986549,2.4767988,4.407618,3.1103451,1.6243298,1.112338,2.0634818,4.1918664,5.574144,1.6946534,2.7178667,3.7505145,3.3459003,2.132437,2.7156372,2.9269826,3.0687714,2.2173264,3.1518002,2.8980212,1.2798938,2.0026975,3.0259304,1.7270391,6.001363,2.3328218,0.9001996,2.5089247,2.2353406,2.1386678,1.9495517,0.7385102,3.2784464,3.2998927,2.6696627,2.6693256,3.0978029,1.6833626,2.5513134,2.7532237,2.7016995,2.5627253,4.2127123,2.438876,2.9064927,2.6217341,1.5910002,1.6934986,1.4402612,1.3301756,2.0377996,1.9137107,2.1257043,1.7819052,2.647819,1.6372674,1.8587828,2.219019,3.0262904,4.29032,3.9289596,2.6093044,1.5085441,3.0259988,2.2855628,2.5111973,0.78609455,1.9956969,2.4415364,1.7631396,3.1152163,1.68694,5.2258606,2.921226,2.217046,1.5164897,2.4372017,2.3897676,2.651042,2.791849,2.4357522,3.7138553,1.7883772,1.9813263,1.9736665,2.3987966,1.4621469,1.9486269,2.63652,4.820059,3.1744413,3.427862,4.2343884,2.517641,1.6843255,1.9827118,2.2196274,2.1270258,1.5337982,2.3017151,3.253542,3.2927845,1.8305247,2.2895198,2.0602145,2.346121,2.4760509,3.749237,1.75828,2.0468698,1.7455521,2.0876586,2.647099,2.4585574,1.8301053,1.312563,3.4861941,1.3626562,2.3572884,1.4554908,3.1377735,1.6552932,3.2033706,2.065109,1.8576629,2.0152745,2.2463298,2.902063,4.895319,2.3082178,2.1565301,3.01212,2.555967,1.6021333,0.74904865,3.6414297,2.1026812,2.953834,3.992962,3.7303176,1.6356745,0.9930184,0.54343426,6.1013503,2.7751563,5.6438775,1.8583905,4.4196014,2.2992363,2.4746356,1.900808,2.2270525,2.4059427,1.9502745,1.4175133,2.5073864,2.7932808,3.0383546,1.4879246,2.152546,2.1854472,1.735621,2.299744,2.1803467,2.3488405,2.2157621,1.4338256,1.9212791,0.6902143,1.6303614,2.248149,1.3998142,2.403776,1.2603217,2.4191263,2.848553,2.1825192,3.0456307,2.6725347,3.4366076,2.4647083,2.9637446,2.028439,2.4242651,3.4221675,3.2639542,0.5191153,2.8736448,2.222003,2.4405022,2.4459136,2.8163695,3.375612,2.3569255,5.0153437,1.2630651,2.1118631,2.5557127,1.9992185,3.0806942,3.233612,1.9462389,2.142146,2.7825332,2.3167346,2.1295846,1.6713437,3.432672,2.378369,2.045717,3.168198,3.207646,3.2658768,2.3798342,1.949839,0.7243995,1.1315929,2.3007545,1.6099472,2.0645297,3.197955,2.6450834,2.1797931,3.0786004,2.4193392,2.6569145,2.0043297,1.8775734,4.061704,1.9235721,1.4959415,1.7756791,3.7584832,1.3777696,3.4644485,3.0019498,3.2348444,1.6578143,1.8721532,1.44924,4.249916,2.7230256,1.1180495,5.105866,2.553476,1.6987189,2.228001,1.6509596,1.6002164,1.5307038,2.4741828,3.1261854,0.89541346,3.0337458,1.1957841,3.2235508,3.2355416,2.153696,1.7256513,2.62412,0.93980783,1.5788993,2.5818057,1.7918506,2.6184957,5.866763,2.9342332,2.432029,2.8148074,2.0270677,3.082739,2.2667806,3.2476048,1.6547742,1.4348629,1.7743127,1.3117638,2.601672,1.7845434,2.179026,1.1606039,1.8544164,3.2545216,3.6027021,1.4853952,2.1284575,2.3995676,1.2996806,2.496577,1.4543109,2.701734,2.4919295,4.10056,2.3549612,2.018271,1.718305,2.0648122,2.4436603,2.582943,2.4030678,0.8024879,1.9432963,2.4257424,1.1500858,1.7599294,2.1515033,1.2590724,1.7237903,1.3175507,1.9962549,2.0237796,2.3740015,1.1454444,2.1078317,1.1061509,2.0153778,2.316216,2.2340066,2.6033552,2.8071744,2.466608,2.9920971,3.0445614,3.035418,4.674684,3.746389,3.16139,2.7170591,2.377718,0.881097,3.6148524,2.006113,2.0963612,2.6647837,2.778609"
